year,month,day,hour,1hrfm,10hrfm,100hrfm,1000hrfm,precip
2022,1,2,8,0.010088,0.006884,0.008643,0.009073,0
2022,1,2,9,0.010088,0.00685,0.008629,0.009071,0
2022,1,2,10,0.010088,0.006817,0.008616,0.00907,0
2022,1,2,11,0.010088,0.006785,0.008602,0.009068,0
2022,1,2,12,0.010088,0.006755,0.008589,0.009066,0
2022,1,2,13,0.010088,0.006725,0.008576,0.009065,0
2022,1,2,14,0.010088,0.006695,0.008562,0.009063,0
2022,1,2,15,0.010088,0.006667,0.008549,0.009061,0
2022,1,2,16,0.010088,0.00664,0.008536,0.009059,0
2022,1,2,17,0.010088,0.006613,0.008524,0.009058,0
2022,1,2,18,0.010088,0.006587,0.008511,0.009056,0
2022,1,2,19,0.010088,0.006561,0.008498,0.009054,0
2022,1,2,20,0.010088,0.006536,0.008485,0.009053,0
2022,1,2,21,0.010088,0.006512,0.008473,0.009051,0
2022,1,2,22,0.010088,0.006489,0.008461,0.009049,0
2022,1,2,23,0.010088,0.006466,0.008448,0.009048,0
2022,1,3,0,0.010088,0.006443,0.008436,0.009046,0
2022,1,3,1,0.010088,0.006421,0.008424,0.009044,0
2022,1,3,2,0.010088,0.0064,0.008412,0.009042,0
2022,1,3,3,0.010088,0.006379,0.0084,0.009041,0
2022,1,3,4,0.010088,0.006358,0.008388,0.009039,0
2022,1,3,5,0.010088,0.006338,0.008376,0.009037,0
2022,1,3,6,0.010088,0.006319,0.008364,0.009036,0
2022,1,3,7,0.010088,0.0063,0.008353,0.009034,0
2022,1,3,8,0.010088,0.006281,0.008341,0.009032,0
2022,1,3,9,0.010088,0.006263,0.00833,0.009031,0
2022,1,3,10,0.010088,0.006245,0.008318,0.009029,0
2022,1,3,11,0.010088,0.006227,0.008307,0.009027,0
2022,1,3,12,0.010088,0.00621,0.008296,0.009026,0
2022,1,3,13,0.010088,0.006193,0.008284,0.009024,0
2022,1,3,14,0.010088,0.006176,0.008273,0.009022,0
2022,1,3,15,0.010088,0.00616,0.008262,0.009021,0
2022,1,3,16,0.010088,0.006144,0.008251,0.009019,0
2022,1,3,17,0.010088,0.006128,0.00824,0.009017,0
2022,1,3,18,0.010088,0.006113,0.00823,0.009016,0
2022,1,3,19,0.010088,0.006098,0.008219,0.009014,0
2022,1,3,20,0.010088,0.006083,0.008208,0.009012,0
2022,1,3,21,0.010088,0.006069,0.008198,0.009011,0
2022,1,3,22,0.010088,0.006054,0.008187,0.009009,0
2022,1,3,23,0.010088,0.00604,0.008176,0.009008,0
2022,1,4,0,0.010088,0.006026,0.008166,0.009006,0
2022,1,4,1,0.010088,0.006013,0.008156,0.009004,0
2022,1,4,2,0.010088,0.006,0.008145,0.009003,0
2022,1,4,3,0.010088,0.005986,0.008135,0.009001,0
2022,1,4,4,0.010088,0.005974,0.008125,0.008999,0
2022,1,4,5,0.010088,0.005961,0.008115,0.008998,0
2022,1,4,6,0.010088,0.005948,0.008105,0.008996,0
2022,1,4,7,0.010088,0.005936,0.008095,0.008994,0
2022,1,4,8,0.010088,0.005924,0.008085,0.008993,0
2022,1,4,9,0.010088,0.005912,0.008075,0.008991,0
2022,1,4,10,0.010088,0.005901,0.008065,0.00899,0
2022,1,4,11,0.010088,0.005889,0.008056,0.008988,0
2022,1,4,12,0.010088,0.005878,0.008046,0.008986,0
2022,1,4,13,0.010088,0.005867,0.008036,0.008985,0
2022,1,4,14,0.010088,0.005856,0.008027,0.008983,0
2022,1,4,15,0.010088,0.005845,0.008017,0.008981,0
2022,1,4,16,0.010088,0.005834,0.008008,0.00898,0
2022,1,4,17,0.010088,0.005824,0.007998,0.008978,0
2022,1,4,18,0.010088,0.005813,0.007989,0.008977,0
2022,1,4,19,0.010088,0.005803,0.00798,0.008975,0
2022,1,4,20,0.010088,0.005793,0.00797,0.008973,0
2022,1,4,21,0.010088,0.005783,0.007961,0.008972,0
2022,1,4,22,0.010088,0.005773,0.007952,0.00897,0
2022,1,4,23,0.010088,0.005764,0.007943,0.008968,0
2022,1,5,0,0.010088,0.005754,0.007934,0.008967,0
2022,1,5,1,0.010088,0.005745,0.007925,0.008965,0
2022,1,5,2,0.010088,0.005735,0.007916,0.008964,0
2022,1,5,3,0.010088,0.005726,0.007907,0.008962,0
2022,1,5,4,0.010088,0.005717,0.007898,0.00896,0
2022,1,5,5,0.010088,0.005708,0.00789,0.008959,0
2022,1,5,6,0.010088,0.0057,0.007881,0.008957,0
2022,1,5,7,0.010088,0.005691,0.007872,0.008956,0
2022,1,5,8,0.010088,0.005682,0.007864,0.008954,0
2022,1,5,9,0.010088,0.005674,0.007855,0.008952,0
2022,1,5,10,0.010088,0.005666,0.007847,0.008951,0
2022,1,5,11,0.010088,0.005657,0.007838,0.008949,0
2022,1,5,12,0.010088,0.005649,0.00783,0.008948,0
2022,1,5,13,0.010088,0.005641,0.007821,0.008946,0
2022,1,5,14,0.010088,0.005633,0.007813,0.008944,0
2022,1,5,15,0.010088,0.005625,0.007805,0.008943,0
2022,1,5,16,0.010088,0.005618,0.007796,0.008941,0
2022,1,5,17,0.010088,0.00561,0.007788,0.00894,0
2022,1,5,18,0.010088,0.005603,0.00778,0.008938,0
2022,1,5,19,0.010088,0.005595,0.007772,0.008936,0
2022,1,5,20,0.010088,0.005588,0.007764,0.008935,0
2022,1,5,21,0.010088,0.005581,0.007756,0.008933,0
2022,1,5,22,0.010088,0.005573,0.007748,0.008932,0
2022,1,5,23,0.010088,0.005566,0.00774,0.00893,0
2022,1,6,0,0.010088,0.005559,0.007732,0.008929,0
2022,1,6,1,0.010088,0.005552,0.007724,0.008927,0
2022,1,6,2,0.010088,0.005545,0.007716,0.008925,0
2022,1,6,3,0.010088,0.005539,0.007709,0.008924,0
2022,1,6,4,0.010088,0.005532,0.007701,0.008922,0
2022,1,6,5,0.010088,0.005525,0.007693,0.008921,0
2022,1,6,6,0.010088,0.005519,0.007686,0.008919,0
2022,1,6,7,0.010088,0.005512,0.007678,0.008918,0
2022,1,6,8,0.010088,0.005506,0.00767,0.008916,0
2022,1,6,9,0.010088,0.0055,0.007663,0.008914,0
2022,1,6,10,0.010088,0.005493,0.007655,0.008913,0
2022,1,6,11,0.010088,0.005487,0.007648,0.008911,0
2022,1,6,12,0.010088,0.005481,0.007641,0.00891,0
2022,1,6,13,0.010088,0.005475,0.007633,0.008908,0
2022,1,6,14,0.010088,0.005469,0.007626,0.008907,0
2022,1,6,15,0.010088,0.005463,0.007619,0.008905,0
2022,1,6,16,0.010088,0.005457,0.007611,0.008904,0
2022,1,6,17,0.010088,0.005452,0.007604,0.008902,0
2022,1,6,18,0.010088,0.005446,0.007597,0.0089,0
2022,1,6,19,0.010088,0.00544,0.00759,0.008899,0
2022,1,6,20,0.010088,0.005435,0.007583,0.008897,0
2022,1,6,21,0.010088,0.005429,0.007576,0.008896,0
2022,1,6,22,0.010088,0.005424,0.007569,0.008894,0
2022,1,6,23,0.010088,0.005418,0.007562,0.008893,0
2022,1,7,0,0.010088,0.005413,0.007555,0.008891,0
2022,1,7,1,0.010088,0.005407,0.007548,0.00889,0
2022,1,7,2,0.010088,0.005402,0.007541,0.008888,0
2022,1,7,3,0.010088,0.005397,0.007534,0.008886,0
2022,1,7,4,0.010088,0.005392,0.007527,0.008885,0
2022,1,7,5,0.010088,0.005387,0.00752,0.008883,0
2022,1,7,6,0.010088,0.005382,0.007513,0.008882,0
2022,1,7,7,0.010088,0.005377,0.007507,0.00888,0
2022,1,7,8,0.010088,0.005372,0.0075,0.008879,0
2022,1,7,9,0.010088,0.005367,0.007493,0.008877,0
2022,1,7,10,0.010088,0.005362,0.007487,0.008876,0
2022,1,7,11,0.010088,0.005357,0.00748,0.008874,0
2022,1,7,12,0.010088,0.005353,0.007474,0.008873,0
2022,1,7,13,0.010088,0.005348,0.007467,0.008871,0
2022,1,7,14,0.010088,0.005343,0.00746,0.00887,0
2022,1,7,15,0.010088,0.005339,0.007454,0.008868,0
2022,1,7,16,0.010088,0.005334,0.007448,0.008867,0
2022,1,7,17,0.010088,0.00533,0.007441,0.008865,0
2022,1,7,18,0.010088,0.005325,0.007435,0.008863,0
2022,1,7,19,0.010088,0.005321,0.007428,0.008862,0
2022,1,7,20,0.010088,0.005317,0.007422,0.00886,0
2022,1,7,21,0.010088,0.005312,0.007416,0.008859,0
2022,1,7,22,0.010088,0.005308,0.007409,0.008857,0
2022,1,7,23,0.010088,0.005304,0.007403,0.008856,0
2022,1,8,0,0.010088,0.005299,0.007397,0.008854,0
2022,1,8,1,0.010088,0.005295,0.007391,0.008853,0
2022,1,8,2,0.010088,0.005291,0.007385,0.008851,0
2022,1,8,3,0.010088,0.005287,0.007379,0.00885,0
2022,1,8,4,0.010088,0.005283,0.007372,0.008848,0
2022,1,8,5,0.010088,0.005279,0.007366,0.008847,0
2022,1,8,6,0.010088,0.005275,0.00736,0.008845,0
2022,1,8,7,0.010088,0.005271,0.007354,0.008844,0
2022,1,8,8,0.010088,0.005267,0.007348,0.008842,0
2022,1,8,9,0.010088,0.005264,0.007342,0.008841,0
2022,1,8,10,0.010088,0.00526,0.007337,0.008839,0
2022,1,8,11,0.010088,0.005256,0.007331,0.008838,0
2022,1,8,12,0.010088,0.005252,0.007325,0.008836,0
2022,1,8,13,0.010088,0.005249,0.007319,0.008835,0
2022,1,8,14,0.010088,0.005245,0.007313,0.008833,0
2022,1,8,15,0.010088,0.005241,0.007307,0.008832,0
2022,1,8,16,0.010088,0.005238,0.007302,0.00883,0
2022,1,8,17,0.010088,0.005234,0.007296,0.008829,0
2022,1,8,18,0.010088,0.005231,0.00729,0.008827,0
2022,1,8,19,0.010088,0.005227,0.007284,0.008826,0
2022,1,8,20,0.010088,0.005224,0.007279,0.008824,0
2022,1,8,21,0.010088,0.00522,0.007273,0.008823,0
2022,1,8,22,0.010088,0.005217,0.007267,0.008821,0
2022,1,8,23,0.010088,0.005214,0.007262,0.00882,0
2022,1,9,0,0.010088,0.00521,0.007256,0.008818,0
2022,1,9,1,0.010088,0.005207,0.007251,0.008817,0
2022,1,9,2,0.010088,0.005204,0.007245,0.008815,0
2022,1,9,3,0.010088,0.005201,0.00724,0.008814,0
2022,1,9,4,0.010088,0.005198,0.007234,0.008812,0
2022,1,9,5,0.010088,0.005194,0.007229,0.008811,0
2022,1,9,6,0.010088,0.005191,0.007223,0.008809,0
2022,1,9,7,0.010088,0.005188,0.007218,0.008808,0
2022,1,9,8,0.010088,0.005185,0.007213,0.008806,0
2022,1,9,9,0.010088,0.005182,0.007207,0.008805,0
2022,1,9,10,0.010088,0.005179,0.007202,0.008804,0
2022,1,9,11,0.010088,0.005176,0.007197,0.008802,0
2022,1,9,12,0.010088,0.005173,0.007191,0.008801,0
2022,1,9,13,0.010088,0.00517,0.007186,0.008799,0
2022,1,9,14,0.010088,0.005167,0.007181,0.008798,0
2022,1,9,15,0.010088,0.005164,0.007176,0.008796,0
2022,1,9,16,0.010088,0.005162,0.00717,0.008795,0
2022,1,9,17,0.010088,0.005159,0.007165,0.008793,0
2022,1,9,18,0.010088,0.005156,0.00716,0.008792,0
2022,1,9,19,0.010088,0.005153,0.007155,0.00879,0
2022,1,9,20,0.010088,0.005151,0.00715,0.008789,0
2022,1,9,21,0.010088,0.005148,0.007145,0.008787,0
2022,1,9,22,0.010088,0.005145,0.00714,0.008786,0
2022,1,9,23,0.010088,0.005142,0.007135,0.008785,0
2022,1,10,0,0.010088,0.00514,0.00713,0.008783,0
2022,1,10,1,0.010088,0.005137,0.007125,0.008782,0
2022,1,10,2,0.010088,0.005135,0.00712,0.00878,0
2022,1,10,3,0.010088,0.005132,0.007115,0.008779,0
2022,1,10,4,0.010088,0.00513,0.00711,0.008777,0
2022,1,10,5,0.010088,0.005127,0.007105,0.008776,0
2022,1,10,6,0.010088,0.005125,0.0071,0.008774,0
2022,1,10,7,0.010088,0.005122,0.007095,0.008773,0
2022,1,10,8,0.010088,0.00512,0.00709,0.008771,0
2022,1,10,9,0.010088,0.005117,0.007085,0.00877,0
2022,1,10,10,0.010088,0.005115,0.007081,0.008769,0
2022,1,10,11,0.010088,0.005112,0.007076,0.008767,0
2022,1,10,12,0.010088,0.00511,0.007071,0.008766,0
2022,1,10,13,0.010088,0.005108,0.007066,0.008764,0
2022,1,10,14,0.010088,0.005105,0.007061,0.008763,0
2022,1,10,15,0.010088,0.005103,0.007057,0.008761,0
2022,1,10,16,0.010088,0.005101,0.007052,0.00876,0
2022,1,10,17,0.010088,0.005099,0.007047,0.008758,0
2022,1,10,18,0.010088,0.005096,0.007043,0.008757,0
2022,1,10,19,0.010088,0.005094,0.007038,0.008756,0
2022,1,10,20,0.010088,0.005092,0.007033,0.008754,0
2022,1,10,21,0.010088,0.00509,0.007029,0.008753,0
2022,1,10,22,0.010088,0.005088,0.007024,0.008751,0
2022,1,10,23,0.010088,0.005086,0.00702,0.00875,0
2022,1,11,0,0.010088,0.005084,0.007015,0.008749,0
2022,1,11,1,0.010088,0.005081,0.00701,0.008747,0
2022,1,11,2,0.010088,0.005079,0.007006,0.008746,0
2022,1,11,3,0.010088,0.005077,0.007001,0.008744,0
2022,1,11,4,0.010088,0.005075,0.006997,0.008743,0
2022,1,11,5,0.010088,0.005073,0.006992,0.008741,0
2022,1,11,6,0.010088,0.005071,0.006988,0.00874,0
2022,1,11,7,0.010088,0.005069,0.006984,0.008739,0
2022,1,11,8,0.010088,0.005067,0.006979,0.008737,0
2022,1,11,9,0.010088,0.005065,0.006975,0.008736,0
2022,1,11,10,0.010088,0.005064,0.00697,0.008734,0
2022,1,11,11,0.010088,0.005062,0.006966,0.008733,0
2022,1,11,12,0.010088,0.00506,0.006962,0.008731,0
2022,1,11,13,0.010088,0.005058,0.006957,0.00873,0
2022,1,11,14,0.010088,0.005056,0.006953,0.008729,0
2022,1,11,15,0.010088,0.005054,0.006949,0.008727,0
2022,1,11,16,0.010088,0.005052,0.006944,0.008726,0
2022,1,11,17,0.010088,0.005051,0.00694,0.008724,0
2022,1,11,18,0.010088,0.005049,0.006936,0.008723,0
2022,1,11,19,0.010088,0.005047,0.006932,0.008722,0
2022,1,11,20,0.010088,0.005045,0.006927,0.00872,0
2022,1,11,21,0.010088,0.005044,0.006923,0.008719,0
2022,1,11,22,0.010088,0.005042,0.006919,0.008717,0
2022,1,11,23,0.010088,0.00504,0.006915,0.008716,0
2022,1,12,0,0.010088,0.005039,0.006911,0.008715,0
2022,1,12,1,0.010088,0.005037,0.006906,0.008713,0
2022,1,12,2,0.010088,0.005035,0.006902,0.008712,0
2022,1,12,3,0.010088,0.005034,0.006898,0.00871,0
2022,1,12,4,0.010088,0.005032,0.006894,0.008709,0
2022,1,12,5,0.010088,0.00503,0.00689,0.008708,0
2022,1,12,6,0.010088,0.005029,0.006886,0.008706,0
2022,1,12,7,0.010088,0.005027,0.006882,0.008705,0
2022,1,12,8,0.010088,0.005026,0.006878,0.008703,0
2022,1,12,9,0.010088,0.005024,0.006874,0.008702,0
2022,1,12,10,0.010088,0.005023,0.00687,0.008701,0
2022,1,12,11,0.010088,0.005021,0.006866,0.008699,0
2022,1,12,12,0.010088,0.00502,0.006862,0.008698,0
2022,1,12,13,0.010088,0.005018,0.006858,0.008696,0
2022,1,12,14,0.010088,0.005017,0.006854,0.008695,0
2022,1,12,15,0.010088,0.005015,0.00685,0.008694,0
2022,1,12,16,0.010088,0.005014,0.006846,0.008692,0
2022,1,12,17,0.010088,0.005012,0.006842,0.008691,0
2022,1,12,18,0.010088,0.005011,0.006838,0.00869,0
2022,1,12,19,0.010088,0.005009,0.006834,0.008688,0
2022,1,12,20,0.010088,0.005008,0.006831,0.008687,0
2022,1,12,21,0.010088,0.005007,0.006827,0.008685,0
2022,1,12,22,0.010088,0.005005,0.006823,0.008684,0
2022,1,12,23,0.010088,0.005004,0.006819,0.008683,0
2022,1,13,0,0.010088,0.005003,0.006815,0.008681,0
2022,1,13,1,0.010088,0.005001,0.006811,0.00868,0
2022,1,13,2,0.010088,0.005,0.006808,0.008678,0
2022,1,13,3,0.010088,0.004999,0.006804,0.008677,0
2022,1,13,4,0.010088,0.004997,0.0068,0.008676,0
2022,1,13,5,0.010088,0.004996,0.006796,0.008674,0
2022,1,13,6,0.010088,0.004995,0.006793,0.008673,0
2022,1,13,7,0.010088,0.004993,0.006789,0.008672,0
2022,1,13,8,0.010088,0.004992,0.006785,0.00867,0
2022,1,13,9,0.010088,0.004991,0.006781,0.008669,0
2022,1,13,10,0.010088,0.00499,0.006778,0.008668,0
2022,1,13,11,0.010088,0.004989,0.006774,0.008666,0
2022,1,13,12,0.010088,0.004987,0.00677,0.008665,0
2022,1,13,13,0.010088,0.004986,0.006767,0.008664,0
2022,1,13,14,0.010088,0.004985,0.006763,0.008662,0
2022,1,13,15,0.010088,0.004984,0.006759,0.008661,0
2022,1,13,16,0.010088,0.004983,0.006756,0.008659,0
2022,1,13,17,0.010088,0.004981,0.006752,0.008658,0
2022,1,13,18,0.010088,0.00498,0.006749,0.008657,0
2022,1,13,19,0.010088,0.004979,0.006745,0.008655,0
2022,1,13,20,0.010088,0.004978,0.006742,0.008654,0
2022,1,13,21,0.010088,0.004977,0.006738,0.008653,0
2022,1,13,22,0.010088,0.004976,0.006734,0.008651,0
2022,1,13,23,0.010088,0.004975,0.006731,0.00865,0
2022,1,14,0,0.010088,0.004974,0.006727,0.008649,0
2022,1,14,1,0.010088,0.004973,0.006724,0.008647,0
2022,1,14,2,0.010088,0.004972,0.00672,0.008646,0
2022,1,14,3,0.010088,0.00497,0.006717,0.008645,0
2022,1,14,4,0.010088,0.004969,0.006713,0.008643,0
2022,1,14,5,0.010088,0.004968,0.00671,0.008642,0
2022,1,14,6,0.010088,0.004967,0.006707,0.008641,0
2022,1,14,7,0.010088,0.004966,0.006703,0.008639,0
2022,1,14,8,0.010088,0.004965,0.0067,0.008638,0
2022,1,14,9,0.010088,0.004964,0.006696,0.008636,0
2022,1,14,10,0.010088,0.004963,0.006693,0.008635,0
2022,1,14,11,0.010088,0.004962,0.00669,0.008634,0
2022,1,14,12,0.010088,0.004961,0.006686,0.008632,0
2022,1,14,13,0.010088,0.004961,0.006683,0.008631,0
2022,1,14,14,0.010088,0.00496,0.006679,0.00863,0
2022,1,14,15,0.010088,0.004959,0.006676,0.008628,0
2022,1,14,16,0.010088,0.004958,0.006673,0.008627,0
2022,1,14,17,0.010088,0.004957,0.006669,0.008626,0
2022,1,14,18,0.010088,0.004956,0.006666,0.008624,0
2022,1,14,19,0.010088,0.004955,0.006663,0.008623,0
2022,1,14,20,0.010088,0.004954,0.006659,0.008622,0
2022,1,14,21,0.010088,0.004953,0.006656,0.00862,0
2022,1,14,22,0.010088,0.004952,0.006653,0.008619,0
2022,1,14,23,0.010088,0.004951,0.00665,0.008618,0
2022,1,15,0,0.147075,0.022767,0.01096,0.01279,0
2022,1,15,1,0.596544,0.264772,0.021764,0.017893,1
2022,1,15,2,0.59994,0.428659,0.069989,0.048904,1
2022,1,15,3,0.599999,0.525862,0.154202,0.081955,1
2022,1,15,4,0.6,0.557712,0.263442,0.118039,1
2022,1,15,5,0.6,0.574728,0.340323,0.138375,1
2022,1,15,6,0.6,0.584746,0.388443,0.149302,1
2022,1,15,7,0.6,0.590772,0.417558,0.160218,1
2022,1,15,8,0.6,0.594415,0.437564,0.172243,1
2022,1,15,9,0.6,0.596619,0.453878,0.183334,1
2022,1,15,10,0.6,0.597953,0.467342,0.194358,1
2022,1,15,11,0.6,0.598761,0.478755,0.206168,1
2022,1,15,12,0.6,0.59925,0.488612,0.216671,1
2022,1,15,13,0.6,0.599546,0.497239,0.226772,1
2022,1,15,14,0.6,0.599725,0.50486,0.237267,1
2022,1,15,15,0.6,0.599834,0.511655,0.246413,1
2022,1,15,16,0.6,0.599899,0.517766,0.255156,1
2022,1,15,17,0.6,0.599939,0.5233,0.264296,1
2022,1,15,18,0.6,0.599963,0.528342,0.27237,1
2022,1,15,19,0.6,0.599978,0.532961,0.280209,1
2022,1,15,20,0.6,0.599986,0.537213,0.288534,1
2022,1,15,21,0.6,0.599992,0.541144,0.295974,1
2022,1,15,22,0.6,0.599995,0.54479,0.303238,1
2022,1,15,23,0.6,0.599997,0.548182,0.310944,1
2022,1,16,0,0.6,0.599998,0.551345,0.317785,1
2022,1,16,1,0.6,0.599999,0.554299,0.324393,1
2022,1,16,2,0.6,0.599999,0.557061,0.331307,1
2022,1,16,3,0.6,0.6,0.559649,0.337357,1
2022,1,16,4,0.6,0.6,0.562073,0.34313,1
2022,1,16,5,0.6,0.6,0.564347,0.349111,1
2022,1,16,6,0.6,0.6,0.56648,0.354311,1
2022,1,16,7,0.6,0.6,0.568482,0.35926,1
2022,1,16,8,0.6,0.6,0.570363,0.364388,1
2022,1,16,9,0.6,0.6,0.572129,0.368857,1
2022,1,16,10,0.6,0.6,0.573789,0.373124,1
2022,1,16,11,0.6,0.6,0.575349,0.377561,1
2022,1,16,12,0.6,0.6,0.576815,0.381435,1
2022,1,16,13,0.6,0.6,0.578193,0.385138,1
2022,1,16,14,0.6,0.6,0.579489,0.388984,1
2022,1,16,15,0.6,0.6,0.580707,0.392336,1
2022,1,16,16,0.6,0.6,0.581853,0.395532,1
2022,1,16,17,0.6,0.6,0.58293,0.398845,1
2022,1,16,18,0.6,0.6,0.583943,0.401728,1
2022,1,16,19,0.6,0.6,0.584896,0.40448,1
2022,1,16,20,0.6,0.6,0.585792,0.40734,1
2022,1,16,21,0.6,0.6,0.586635,0.409843,1
2022,1,16,22,0.6,0.6,0.587427,0.412248,1
2022,1,16,23,0.6,0.6,0.588173,0.41477,1
2022,1,17,0,0.6,0.6,0.588875,0.416998,1
2022,1,17,1,0.6,0.6,0.589534,0.419158,1
2022,1,17,2,0.6,0.6,0.590155,0.421445,1
2022,1,17,3,0.6,0.6,0.590739,0.423484,1
2022,1,17,4,0.6,0.6,0.591288,0.425476,1
2022,1,17,5,0.6,0.6,0.591805,0.4276,1
2022,1,17,6,0.6,0.6,0.59229,0.429503,1
2022,1,17,7,0.6,0.6,0.592748,0.431369,1
2022,1,17,8,0.6,0.6,0.593178,0.433364,1
2022,1,17,9,0.6,0.6,0.593582,0.435156,1
2022,1,17,10,0.6,0.6,0.593963,0.436915,1
2022,1,17,11,0.6,0.6,0.594321,0.438795,1
2022,1,17,12,0.6,0.6,0.594657,0.440485,1
2022,1,17,13,0.6,0.6,0.594974,0.442144,1
2022,1,17,14,0.6,0.6,0.595272,0.443919,1
2022,1,17,15,0.6,0.6,0.595552,0.445513,1
2022,1,17,16,0.6,0.6,0.595816,0.447077,1
2022,1,17,17,0.6,0.6,0.596064,0.448749,1
2022,1,17,18,0.6,0.6,0.596297,0.45025,1
2022,1,17,19,0.6,0.6,0.596517,0.451724,1
2022,1,17,20,0.6,0.6,0.596723,0.453301,1
2022,1,17,21,0.6,0.6,0.596918,0.454718,1
2022,1,17,22,0.6,0.6,0.5971,0.456109,1
2022,1,17,23,0.6,0.6,0.597272,0.457599,1
2022,1,18,0,0.6,0.6,0.597434,0.45894,1
2022,1,18,1,0.6,0.6,0.597586,0.460258,1
2022,1,18,2,0.6,0.6,0.597729,0.46167,1
2022,1,18,3,0.6,0.6,0.597864,0.462943,1
2022,1,18,4,0.6,0.6,0.597991,0.464195,1
2022,1,18,5,0.6,0.6,0.59811,0.465538,1
2022,1,18,6,0.6,0.6,0.598222,0.466748,1
2022,1,18,7,0.6,0.6,0.598327,0.46794,1
2022,1,18,8,0.6,0.6,0.598426,0.46922,1
2022,1,18,9,0.6,0.6,0.59852,0.470374,1
2022,1,18,10,0.6,0.6,0.598607,0.471511,1
2022,1,18,11,0.6,0.6,0.59869,0.472732,1
2022,1,18,12,0.6,0.6,0.598768,0.473833,1
2022,1,18,13,0.6,0.6,0.598841,0.474919,1
2022,1,18,14,0.6,0.6,0.598909,0.476085,1
2022,1,18,15,0.6,0.6,0.598974,0.477137,1
2022,1,18,16,0.6,0.6,0.599035,0.478175,1
2022,1,18,17,0.6,0.6,0.599092,0.47929,1
2022,1,18,18,0.6,0.6,0.599146,0.480298,1
2022,1,18,19,0.6,0.6,0.599197,0.481292,1
2022,1,18,20,0.6,0.6,0.599244,0.482362,1
2022,1,18,21,0.6,0.6,0.599289,0.483329,1
2022,1,18,22,0.6,0.6,0.599331,0.484283,1
2022,1,18,23,0.6,0.6,0.599371,0.48531,1
2022,1,19,0,0.6,0.6,0.599408,0.486239,1
2022,1,19,1,0.6,0.6,0.599443,0.487155,1
2022,1,19,2,0.6,0.6,0.599476,0.488141,1
2022,1,19,3,0.6,0.6,0.599507,0.489033,1
2022,1,19,4,0.6,0.6,0.599536,0.489914,1
2022,1,19,5,0.6,0.6,0.599564,0.490862,1
2022,1,19,6,0.6,0.6,0.59959,0.49172,1
2022,1,19,7,0.6,0.6,0.599614,0.492567,1
2022,1,19,8,0.6,0.6,0.599637,0.493479,1
2022,1,19,9,0.6,0.6,0.599659,0.494305,1
2022,1,19,10,0.6,0.6,0.599679,0.495121,1
2022,1,19,11,0.6,0.6,0.599698,0.495999,1
2022,1,19,12,0.6,0.6,0.599716,0.496794,1
2022,1,19,13,0.6,0.6,0.599733,0.49758,1
2022,1,19,14,0.6,0.6,0.599748,0.498427,1
2022,1,19,15,0.6,0.6,0.599763,0.499193,1
2022,1,19,16,0.6,0.6,0.599777,0.499951,1
2022,1,19,17,0.6,0.6,0.599791,0.500767,1
2022,1,19,18,0.6,0.6,0.599803,0.501507,1
2022,1,19,19,0.6,0.6,0.599815,0.502238,1
2022,1,19,20,0.6,0.6,0.599826,0.503026,1
2022,1,19,21,0.6,0.6,0.599836,0.50374,1
2022,1,19,22,0.6,0.6,0.599846,0.504446,1
2022,1,19,23,0.6,0.6,0.599855,0.505207,1
2022,1,20,0,0.6,0.6,0.599863,0.505896,1
